period,tsin_id,sku,product_title,average_selling_price,success_fee,fulfilment_fee,total_claim_value,opening_balance,shipment_received,returns_received_into_goodstock,lost_in_transit_returns_found,other_inflow,total_inflow,shipped_to_customer,removal_orders_collected,removal_orders_disposed,other_outflow,total_outflow,closing_balance,stock_in_transit,removal_orders_awaiting_collection_or_being_processed,return_removal_orders_collected,returns_removal_order_disposed
The recon month in the format YYYYMM.,Takealot's unique product identifier.,Stock Keeping Unit - your internal product identifier.,The product title as shown on the product display page.,An average of your selling price for the last 3 months. This is the selling price used to calculate any losses owed to you.,"The success fee covers the referral fee, transactional costs, customer support, and platform support. It is calculated as percentage of your average selling price and used to calculate any losses owed to you. This amount is deducted from your claim when you are paid for losses owed to you.",The fulfilment fee for the product based on the fulfilment fee rate and product dimensions/weight at the point this report was generated. It is deducted from your payout based on the average selling price of the product when you are paid for losses owed to you.,"The amount you need to include on your invoice to Takealot to claim for lost stock. It is calculated by taking the average_selling price of an item, subtracting both the success_fee and the fulfillment_fee, and then multiplying the result by the other_outflow value. This final figure is what you will charge Takealot.","Total qty in all of Takealot's warehouses at the beginning of the period. This includes the qty buyable on takealot.com, being prepared for customers, in a receiving process into a Takealot warehouse or in a removal order before it is collected/disposed. It excludes any stock that has arrived at a Takealot warehouse, but has yet to be received into our system.",Qty received via shipments or is in the process of being received at a Takealot warehouse.,Qty received via returned stock that has been evaluated and put back into buyable stock.,Qty received back into the Takealot warehouses that were previously thought to be Lost in Transit.,Other increases in the period (e.g. stock found).,Total increase to the qty in Takealot's warehouses during the period. This is the sum of all inflow columns.,Qty shipped to customers in the period.,Qty collected by you in the period for good stock removal orders.,Qty prepared for you for good stock removal orders that has been disposed in the period due to non collection by you as per the seller T's&C's.,Other decreases in the period (e.g. stock lost). Please refer to the Seller Portal Knowledge base for more information on how to claim for stock losses.,Total decrease to the qty in Takealot's warehouses during the period. This is a sum of all outflow columns.,"Total qty in all of Takealot's warehouses at the end of the period. This includes the qty buyable on takealot.com, being prepared for customers, in a receiving process into a Takealot warehouse or in a removal order before it is collected/disposed. It excludes any stock that has arrived at a Takealot warehouse, but has yet to be received into our system.",Total qty in transit between Takealot warehouses.,Qty requested and prepared for removal orders submitted or awaiting collection by you. This does not include bad stock removal orders.,Qty collected by you in the period for bad stock removal orders,Qty prepared for bad stock removal orders that has been disposed in the period due to non collection by you as per the seller T's&C's.
202408,96315411,c130-m220--1,Pink Cat - Novelty Fold Up Pillow Fleece Kids Hoodie,350,40.25,34.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96315890,~C24--m94%&4,Washable Refrigerator Mats for Refrigerator Shelves Drawer - Blue,153,26.39,48.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
202408,96315892,~C24--m94%&,Washable Refrigerator Mats for Refrigerator Shelves Drawer - White,150,25.88,48.3,0,0,3,0,0,0,3,1,0,0,0,1,2,0,0,0,0
202408,96315893,~c24-m94%^^1,Washable Refrigerator Mats for Refrigerator Shelves Drawer - Red,150,25.88,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,96316458,~c200-m300*&2,Vintage Beige Jewellery Organiser,360,62.1,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,96346916,~c175-m275~~66,Long Flannel Nightwear Pyjamas Set with Hood For Winter - Purple - Women,297.86,51.38,48.3,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0
202408,96346917,~c175-m275___``,Long Flannel Nightwear Pyjamas Set with Hood For Winter - Red - Women,350,60.38,48.3,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
202408,96374034,C260M380>>5,"19 Piece Silicone Kitchen Set with Knives, Cutting Board and Storage Rack - Light Green",500,86.25,48.3,0,0,4,0,0,0,4,1,0,0,0,1,3,0,0,1,0
202408,96374035,C260M380>>13,"19 Piece Silicone Kitchen Set with Knives, Cutting Board and Storage Rack - Black",470,81.08,48.3,0,0,8,0,0,0,8,5,0,0,0,5,3,0,0,1,0
202408,96374037,C260M380>>2,"19 Piece Silicone Kitchen Set with Knives, Cutting Board and Storage Rack - Grey",500,86.25,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,96385369,~C40-mm110*(),Unicorn Popit Mini Coin Purse Push Bubbles - Purple And Pink - 2 Pack,180,24.84,48.3,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
202408,96407504,c110--190**6DNS,Thirsti Travel Tumbler - Barbie Pink,200.31,27.64,48.3,0,2,15,0,0,0,15,10,0,0,0,10,7,0,0,0,0
202408,96409407,c120_m210>8,Premium Blanket Winter Warmth and Soft - Black,400,69,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,96412023,c85m165--1-1-b192,Mini Portable Turbine Washing Machine,240,27.6,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,96416620,~C160_M250*!2,Extra Long Oversized Ultra Plush Blanket Hoodies - Red,300,51.75,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,96419983,-c40m110-1-1,Reusable Under Door Stoper - Pack Of 2 - Black,180,22.77,48.3,0,2,1,0,0,0,1,2,0,0,0,2,1,0,0,0,0
202408,96425114,~c150-m240-**!4,Modern Ceramic Minimalist Nordic U-Shape Flowers Vase for Home Decor - White,290,50.03,48.3,0,1,2,0,0,0,2,3,0,0,0,3,0,0,0,0,0
202408,96425117,~c150-m240-**!1,Modern Ceramic Minimalist Nordic U-Shape Flowers Vase for Home Decor - Grey,290,50.03,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96425662,~C130-m220*&^,Glass Butter Dish with Lid Clear Glass Butter Keeper Container - 3 Pieces Set,270,46.58,48.3,0,8,1,1,0,2,4,1,0,0,0,1,11,0,0,0,0
202408,96450122,c140m230-1-1,Portable Fresh Juicer Citrus Juicer Extractor Blender Machine,356,40.94,63.25,0,4,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0
202408,96454576,-*c130m220-1-2,Teen Fluffy Winter Bunny Pajamas Set - Black / White - XL-2XL Girls 11-14 years,280,48.3,48.3,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
202408,96454582,-*c130m220-1-4,Girls Teen Fluffy Winter Bunny Pajamas Set - Grey / White - M-L Girls 8-10 years,280,48.3,48.3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0
202408,96454585,-*c130m220-1-15,Girls Teen Fluffy Winter Bunny Pajamas Set - Pink / White - M-L Girls 8-10 years,400,69,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96463345,~1c200-m300~!@,Decor Modern Art Texture Ceramic Vase with Artificial Flowers -14x14x33.5cm - Olive Green,410,70.73,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96499336,c48m118-a10-3,Portable Car Vacuum Cleaner,173,19.9,63.25,0,1,8,0,0,0,8,7,0,0,0,7,2,0,0,1,0
202408,96504973,c130-m220--3-2,Mermaid Wearable Blanket Hoodie-Star Pattern Fluffy Flannel - Grey - Women,400,69,48.3,282.7,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
202408,96504974,c130-m220--3--1,Mermaid Wearable Blanket Hoodie-Star Pattern Fluffy Flannel - Pink - Women,400,69,48.3,282.7,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
202408,96510401,c85m165>>!,Glow In The Dark Kids Flannel Blanket - Grey,230,39.68,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,96532173,c170m260--1-1,Fascial Gun Massager 6 Level Frequency Vibration-KH320,400,46,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,96559520,~c100-m180m)9,"Magic Bathroom Slippers, Shower Anti-Slip Massage Foot Scrub Unisex - Pink",230,39.68,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
202408,96559521,~c100-mm180*&^,"Magic Bathroom Slippers, Shower Anti-Slip Massage Foot Scrub Unisex - Blue",230,39.68,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96559522,~c100--*180__,"Magic Bathroom Slippers, Shower Anti-Slip Massage Foot Scrub Unisex - Grey",230,39.68,48.3,142.03,5,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0
202408,96581528,c40m110-*3,Double Layer Large Capacity Straw Cup - 480ML - White,200,34.5,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96581530,c40m110-*-5,Double Layer Large Capacity Straw Cup - 480ML - Blue,200,34.5,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96581559,c97m175-1,1200ml Insulated Stainless Steel Travel Mug - red,300,51.75,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96680625,-C120M210-*-4,Kids Oversized Thick Warm Blanket Hoodie For Winter - Grey,280,48.3,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96680626,-C120M210-*-3,Kids Oversized Thick Warm Blanket Hoodie For Winter - Blue,280,48.3,48.3,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0
202408,96680627,-C120M210-*-2,Kids Oversized Thick Warm Blanket Hoodie For Winter - Black,280,48.3,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96755146,~C60M140__8,KATH Grey Plastic Storage Containers,200,34.5,48.3,0,3,2,0,0,0,2,4,0,0,0,4,1,0,0,0,0
202408,96755847,C180M280><>2,KathOn - Non Woven Fabric Laundry Storage Bags - Black / White - 60 L L 400 g,400,69,69,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0
202408,96755871,~C40-M110^,31cm Strainer Silver,190,32.78,48.3,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0
202408,96760273,~c110-m200--~,Kath White Home Air Purifier,340,39.1,63.25,0,2,3,0,0,0,3,3,0,0,0,3,2,0,0,0,0
202408,96760288,~c300-m420--,Heavy Duty Household Slicer,600,103.5,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
202408,96770884,c250_m370--,Black Metal Brushed Multi-Cooker,420,72.45,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,96863647,c100m180-c104,Electric Turbo 800 Enegry Saving Wall Heater,200,23,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96867240,c140m230-b19,Contemporary Folding Home And Office Table,300,34.5,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,96867853,c640m790-1,Portable Heavy Duty Hose Pipe,1000,161,63.25,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0
202408,96869712,c215m320-2,Adjustable Height Work Station Table - Black,390,44.85,48.3,0,0,7,1,0,0,8,3,0,0,0,3,5,0,0,0,0
202408,96869713,c215m320-1,Adjustable Height Work Station Table - Brown,390,44.85,63.25,0,0,4,0,0,0,4,1,0,0,0,1,3,0,0,0,0
202408,96870423,c280m390-c98,Portable Handheld Steam Iron,450,51.75,63.25,0,3,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0
202408,96871122,c280m400-b52,4 in 1 HD Car DVR Video Recorder - KathOn,500,34.5,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,96871658,c300m420-c987/b19,65 Functions Kids Learning Machine And LCD Writing Tablet,530,73.14,48.3,0,1,3,0,0,0,3,3,0,0,0,3,1,0,0,0,0
202408,96872845,C495-M655-B51,3 Vintage Lights Hemp Rope Pendant Hanging Light,800,138,48.3,0,0,3,1,0,0,4,1,0,0,0,1,3,0,0,0,0
202408,96872860,-C150M240--1-B52,2 Pack Vintage Metal Cage Pendant Lamps,400,69,48.3,0,0,8,0,0,0,8,5,0,0,0,5,3,0,0,0,0
202408,96872931,C295-M415-2-B52,Pendant Cube Shaped Hanging Ceiling Light,666,114.89,48.3,0,0,4,0,0,0,4,3,0,0,0,3,1,0,0,0,0
202408,96872963,C295-M415-1-B52,3 Diamond Shaped Lights Chandelier,599.5,103.41,48.3,0,0,4,0,0,0,4,2,0,0,0,2,2,0,0,0,0
202408,96873103,c420m560-a10/c98-480,Luxurious 2-in-1 Reversible Full Body Massage Mat with Heat,665,99.42,63.25,0,0,7,0,0,0,7,4,0,0,0,4,3,0,1,0,0
202408,96873110,c288m398-b52,Rustic Black Hanging Ceiling Lamp,649.25,112,48.3,0,0,5,0,0,0,5,4,0,0,0,4,1,0,0,0,0
202408,96875082,c340m430-b52,Pack of 2 - Flannel Cat Hammock,550,63.25,34.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,96876526,c50m120-c98-3,Pack of 2 Support Compression Knee Brace - S,200,29.9,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,96876527,c50m120-c98-4,Pack of 2 Support Compression Knee Brace - M,186.67,27.91,48.3,0,1,3,0,0,0,3,2,0,0,0,2,2,0,0,0,0
202408,96876528,c50m120-c98-5,Pack of 2 Support Compression Knee Brace - L,226.67,33.89,48.3,0,0,6,0,0,0,6,3,0,0,0,3,3,0,0,0,0
202408,96876529,c50m120-c98,Pack of 2 Support Compression Knee Brace - XL,180,26.91,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,96876530,c50m120-c98-2,Pack of 2 Support Compression Knee Brace - 2 XL,200,29.9,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,96877519,c135m225-b19-2,Kiddie Fun Road Wiggle Scooter - Pink - 2-7 years,296,40.85,48.3,0,2,8,1,0,0,9,10,0,0,0,10,1,0,0,0,0
202408,96880331,c168m258-FFU-1,Mesh Foldable Pet Folding Crate House With Cloth Fence - Grey - M,350,40.25,34.5,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0
202408,96880332,c228m330-FFU-1,Mesh Foldable Pet Folding Crate House With Cloth Fence - Grey - L,400,46,34.5,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,96880336,c228m330-FFU-2,Mesh Foldable Pet Folding Crate House With Cloth Fence - Blue - L,400,46,34.5,0,0,4,0,0,0,4,2,0,0,0,2,2,0,0,0,0
202408,96880567,C100M180-B19,Commercial Potato Chipper Cutter,250,43.13,48.3,0,0,9,0,0,0,9,5,0,0,0,5,4,0,0,0,0
202408,96880684,C130M220-C-C98-2,Anti Slip Yoga Mat With Yoga Brick Combo - Pink - 1 Pack 23 cm,300,44.85,48.3,0,0,2,1,0,0,3,1,0,0,0,1,2,0,1,0,0
202408,96881319,c200m300-a10,2 Pack Lawn Landscape Sunflower Outdoor Solar Lights,380,61.18,48.3,0,0,4,0,0,0,4,2,0,0,0,2,2,0,0,0,0
202408,96884903,c40m110-1-c98,Silver Stainless Steel Brushed Skillets,190,32.78,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
